id,license,file_name,height,width,date_captured,extra,file_path,label
573,1,ISIC_6666608_jpg.rf.KGOi2gXm8R9n2bZc6nEV.jpg,512,512,2026-05-25T11:37:05+00:00,{'name': 'ISIC_6666608.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\ISIC_6666608_jpg.rf.KGOi2gXm8R9n2bZc6nEV.jpg,Melanoma
574,1,chickenpox76_png.rf.8LxKtoggku3tiIpcirwg.png,224,224,2026-05-25T11:37:05+00:00,"{'user_tags': ['ChickenPox'], 'name': 'chickenpox76.png'}",Skin_desease_(Perbaikan)_dataset.coco\train\chickenpox76_png.rf.8LxKtoggku3tiIpcirwg.png,ChickenPox
575,1,v-halo-nevus-29_jpg.rf.JU8HjAlMnP00XdojEjmz.jpg,472,720,2026-05-25T11:37:05+00:00,{'name': 'v-halo-nevus-29.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\v-halo-nevus-29_jpg.rf.JU8HjAlMnP00XdojEjmz.jpg,Melanoma
576,1,chickenpox_3_png.rf.AvlRbI34g8VZ5goCWb3a.png,256,286,2026-05-25T11:37:05+00:00,{'name': 'chickenpox_3.png'},Skin_desease_(Perbaikan)_dataset.coco\train\chickenpox_3_png.rf.AvlRbI34g8VZ5goCWb3a.png,ChickenPox
577,1,v-hives-Urticaria-Acute-89_jpg.rf.jEgUui89PiICZ6etvGH8.jpg,720,480,2026-05-25T11:37:05+00:00,{'name': 'v-hives-Urticaria-Acute-89.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\v-hives-Urticaria-Acute-89_jpg.rf.jEgUui89PiICZ6etvGH8.jpg,Hives
578,1,2_15_jpg.rf.jXYGYWfU9zMJ3KuEKMFm.jpg,222,294,2026-05-25T11:37:05+00:00,{'name': '2_15.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\2_15_jpg.rf.jXYGYWfU9zMJ3KuEKMFm.jpg,Eczema
579,1,ISIC_6671773_jpg.rf.KZA9lM4ihSCf27FAkdX3.jpg,512,512,2026-05-25T11:37:05+00:00,{'name': 'ISIC_6671773.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\ISIC_6671773_jpg.rf.KZA9lM4ihSCf27FAkdX3.jpg,Melanoma
580,1,v-atypical-nevi-12_jpg.rf.chxUcYVN1wGFBsc07wev.jpg,720,490,2026-05-25T11:37:05+00:00,{'name': 'v-atypical-nevi-12.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\v-atypical-nevi-12_jpg.rf.chxUcYVN1wGFBsc07wev.jpg,Melanoma
581,1,v-melanocytic-nevi-11_jpg.rf.J4RRsWOAxXbxIqpG8Zrs.jpg,472,720,2026-05-25T11:37:05+00:00,{'name': 'v-melanocytic-nevi-11.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\v-melanocytic-nevi-11_jpg.rf.J4RRsWOAxXbxIqpG8Zrs.jpg,Melanoma
582,1,1_11_jpg.rf.k4PO19bPprtcl1f5cMAP.jpg,222,294,2026-05-25T11:37:05+00:00,{'name': '1_11.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\1_11_jpg.rf.k4PO19bPprtcl1f5cMAP.jpg,Eczema
583,1,t-spitz-nevus-6_jpg.rf.9tptCdE4DPmczXYK0lkY.jpg,479,720,2026-05-25T11:37:05+00:00,{'name': 't-spitz-nevus-6.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\t-spitz-nevus-6_jpg.rf.9tptCdE4DPmczXYK0lkY.jpg,Melanoma
584,1,adobestock_202337602-scaled_jpg.rf.7YAbKB85G7q0kNB90XG9.jpg,1952,2560,2026-05-25T11:37:05+00:00,{'name': 'adobestock_202337602-scaled.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\adobestock_202337602-scaled_jpg.rf.7YAbKB85G7q0kNB90XG9.jpg,Hives
585,1,v-congenital-nevus-35_jpg.rf.ZOwNQNGpYUTrsSrHfPh0.jpg,472,720,2026-05-25T11:37:05+00:00,{'name': 'v-congenital-nevus-35.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\v-congenital-nevus-35_jpg.rf.ZOwNQNGpYUTrsSrHfPh0.jpg,Melanoma
586,1,chickenpox_9_png.rf.6qa371AWaU255qt50m9q.png,350,414,2026-05-25T11:37:05+00:00,{'name': 'chickenpox_9.png'},Skin_desease_(Perbaikan)_dataset.coco\train\chickenpox_9_png.rf.6qa371AWaU255qt50m9q.png,ChickenPox
587,1,v-erythema-annulare-centrifugum-17_jpg.rf.zh0d6SJscfrGv2d9OPm4.jpg,720,480,2026-05-25T11:37:05+00:00,{'name': 'v-erythema-annulare-centrifugum-17.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\v-erythema-annulare-centrifugum-17_jpg.rf.zh0d6SJscfrGv2d9OPm4.jpg,Hives
588,1,1_20_jpg.rf.GFf91HPh4JbbObnjyS4N.jpg,222,294,2026-05-25T11:37:05+00:00,{'name': '1_20.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\1_20_jpg.rf.GFf91HPh4JbbObnjyS4N.jpg,Eczema
589,1,1_2_jpg.rf.P6qwS7S9bZND6fUteYhD.jpg,222,294,2026-05-25T11:37:05+00:00,{'name': '1_2.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\1_2_jpg.rf.P6qwS7S9bZND6fUteYhD.jpg,Eczema
590,1,ISIC_6673506_jpg.rf.Pvdu2gpg5lBUST3xdEaI.jpg,512,512,2026-05-25T11:37:05+00:00,{'name': 'ISIC_6673506.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\ISIC_6673506_jpg.rf.Pvdu2gpg5lBUST3xdEaI.jpg,Melanoma
591,1,2482_jpg.rf.7MjoDY06akmtmPKRY37r.jpg,226,306,2026-05-25T11:37:05+00:00,{'name': '2482.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\2482_jpg.rf.7MjoDY06akmtmPKRY37r.jpg,Hives
592,1,chickenpox80_png.rf.8savfeTcmn4G8Kb6sVBW.png,224,224,2026-05-25T11:37:05+00:00,"{'user_tags': ['ChickenPox'], 'name': 'chickenpox80.png'}",Skin_desease_(Perbaikan)_dataset.coco\train\chickenpox80_png.rf.8savfeTcmn4G8Kb6sVBW.png,ChickenPox
593,1,v-atypical-nevi-35_jpg.rf.NJ3tx8V6JT3lr09AlMAJ.jpg,720,472,2026-05-25T11:37:05+00:00,{'name': 'v-atypical-nevi-35.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\v-atypical-nevi-35_jpg.rf.NJ3tx8V6JT3lr09AlMAJ.jpg,Melanoma
594,1,v-hives-Urticaria-Acute-49_jpg.rf.xpnGO1Ko2MMk6ueUUTii.jpg,472,720,2026-05-25T11:37:05+00:00,{'name': 'v-hives-Urticaria-Acute-49.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\v-hives-Urticaria-Acute-49_jpg.rf.xpnGO1Ko2MMk6ueUUTii.jpg,Hives
595,1,2_13_jpg.rf.2k8YGiCz4aMDEnKIVOoa.jpg,222,294,2026-05-25T11:37:05+00:00,{'name': '2_13.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\2_13_jpg.rf.2k8YGiCz4aMDEnKIVOoa.jpg,Eczema
596,1,urticaria_comun24_child_fee391183f15cb4d62773032fe0be92d_jpg.rf.9LuJLPGDVavrqxuf5UzX.jpg,423,600,2026-05-25T11:37:05+00:00,{'name': 'urticaria_comun24_child_fee391183f15cb4d62773032fe0be92d.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\urticaria_comun24_child_fee391183f15cb4d62773032fe0be92d_jpg.rf.9LuJLPGDVavrqxuf5UzX.jpg,Hives
597,1,ISIC_6670764_jpg.rf.D6qBEAUtIhFo9xuf8Ihx.jpg,512,512,2026-05-25T11:37:05+00:00,{'name': 'ISIC_6670764.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\ISIC_6670764_jpg.rf.D6qBEAUtIhFo9xuf8Ihx.jpg,Melanoma
598,1,t-hives-Urticaria-Acute-3_jpg.rf.mPY4Rql06eC9Ao8nH5a0.jpg,472,720,2026-05-25T11:37:05+00:00,{'name': 't-hives-Urticaria-Acute-3.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\t-hives-Urticaria-Acute-3_jpg.rf.mPY4Rql06eC9Ao8nH5a0.jpg,Hives
599,1,ISIC_6673669_jpg.rf.IrWkRnCnWesVTAORzAfp.jpg,512,512,2026-05-25T11:37:05+00:00,{'name': 'ISIC_6673669.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\ISIC_6673669_jpg.rf.IrWkRnCnWesVTAORzAfp.jpg,Melanoma
600,1,1_4_jpg.rf.pS3DYYsySOS6GcGeRaBr.jpg,222,294,2026-05-25T11:37:05+00:00,{'name': '1_4.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\1_4_jpg.rf.pS3DYYsySOS6GcGeRaBr.jpg,Eczema
601,1,1_15_jpg.rf.XZltXGa5e0oSeD4MYRCc.jpg,222,294,2026-05-25T11:37:05+00:00,{'name': '1_15.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\1_15_jpg.rf.XZltXGa5e0oSeD4MYRCc.jpg,Eczema
602,1,ISIC_6668237_jpg.rf.RnOe2uAYYMVR4XO69d9i.jpg,512,512,2026-05-25T11:37:05+00:00,{'name': 'ISIC_6668237.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\ISIC_6668237_jpg.rf.RnOe2uAYYMVR4XO69d9i.jpg,Melanoma
603,1,2_14_jpg.rf.OZKFj5xGi02sNyPmws0F.jpg,222,294,2026-05-25T11:37:05+00:00,{'name': '2_14.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\2_14_jpg.rf.OZKFj5xGi02sNyPmws0F.jpg,Eczema
604,1,2_10_jpg.rf.HNdDKQdkl14TKRspETRZ.jpg,222,294,2026-05-25T11:37:05+00:00,{'name': '2_10.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\2_10_jpg.rf.HNdDKQdkl14TKRspETRZ.jpg,Eczema
605,1,2_3_jpg.rf.MVJyJyvit5DjcVf6dQ75.jpg,222,294,2026-05-25T11:37:05+00:00,{'name': '2_3.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\2_3_jpg.rf.MVJyJyvit5DjcVf6dQ75.jpg,Eczema
606,1,ISIC_6667142_jpg.rf.PRJNnUjQgMpuxmXHaXv2.jpg,512,512,2026-05-25T11:37:05+00:00,{'name': 'ISIC_6667142.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\ISIC_6667142_jpg.rf.PRJNnUjQgMpuxmXHaXv2.jpg,Melanoma
607,1,v-melanocytic-nevi-78_jpg.rf.QASXr9lmr3UvoWGeXHPy.jpg,472,720,2026-05-25T11:37:05+00:00,{'name': 'v-melanocytic-nevi-78.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\v-melanocytic-nevi-78_jpg.rf.QASXr9lmr3UvoWGeXHPy.jpg,Melanoma
608,1,t-eczema-fingertips-138_jpg.rf.UOo41FALDyEJnkcpA13g.jpg,471,720,2026-05-25T11:37:05+00:00,{'name': 't-eczema-fingertips-138.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\t-eczema-fingertips-138_jpg.rf.UOo41FALDyEJnkcpA13g.jpg,Eczema
609,1,t-hives-Urticaria-Acute-56_jpg.rf.to08FQ2H5oNWv0UZMI2m.jpg,720,458,2026-05-25T11:37:05+00:00,{'name': 't-hives-Urticaria-Acute-56.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\t-hives-Urticaria-Acute-56_jpg.rf.to08FQ2H5oNWv0UZMI2m.jpg,Hives
610,1,2_0_jpg.rf.T2ttNR63PJPNl78atUNg.jpg,222,294,2026-05-25T11:37:05+00:00,{'name': '2_0.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\2_0_jpg.rf.T2ttNR63PJPNl78atUNg.jpg,Eczema
611,1,ISIC_6669480_jpg.rf.vNyR4WBym32BkPsDNGW2.jpg,512,512,2026-05-25T11:37:05+00:00,{'name': 'ISIC_6669480.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\ISIC_6669480_jpg.rf.vNyR4WBym32BkPsDNGW2.jpg,Melanoma
612,1,chickenpox_4_png.rf.PgoPsDrPJ7VxeUNFZJBp.png,458,474,2026-05-25T11:37:05+00:00,{'name': 'chickenpox_4.png'},Skin_desease_(Perbaikan)_dataset.coco\train\chickenpox_4_png.rf.PgoPsDrPJ7VxeUNFZJBp.png,ChickenPox
613,1,v-melanocytic-nevi-24_jpg.rf.rfsRRdbaN1Ie8Eg47k1G.jpg,720,480,2026-05-25T11:37:05+00:00,{'name': 'v-melanocytic-nevi-24.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\v-melanocytic-nevi-24_jpg.rf.rfsRRdbaN1Ie8Eg47k1G.jpg,Melanoma
614,1,ISIC_6672654_jpg.rf.oHDNlpwWCLElV0WwUfLw.jpg,512,512,2026-05-25T11:37:05+00:00,{'name': 'ISIC_6672654.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\ISIC_6672654_jpg.rf.oHDNlpwWCLElV0WwUfLw.jpg,Melanoma
615,1,chickenpox11_png.rf.6EAfwuGkJBQveVjeAA3Q.png,224,224,2026-05-25T11:37:05+00:00,"{'user_tags': ['ChickenPox'], 'name': 'chickenpox11.png'}",Skin_desease_(Perbaikan)_dataset.coco\train\chickenpox11_png.rf.6EAfwuGkJBQveVjeAA3Q.png,ChickenPox
616,1,v-atypical-nevi-33_jpg.rf.fCR0uOZROoO0n44DB4Mr.jpg,472,720,2026-05-25T11:37:05+00:00,{'name': 'v-atypical-nevi-33.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\v-atypical-nevi-33_jpg.rf.fCR0uOZROoO0n44DB4Mr.jpg,Melanoma
617,1,2_2_jpg.rf.dUmE2XbaajSGp3FfLec6.jpg,222,294,2026-05-25T11:37:05+00:00,{'name': '2_2.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\2_2_jpg.rf.dUmE2XbaajSGp3FfLec6.jpg,Eczema
618,1,ISIC_6666623_jpg.rf.xflfOQffQyL66tUoHZVU.jpg,512,512,2026-05-25T11:37:05+00:00,{'name': 'ISIC_6666623.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\ISIC_6666623_jpg.rf.xflfOQffQyL66tUoHZVU.jpg,Melanoma
619,1,Urticaria-back_png.rf.4TzXN1LJ6r4qFojpsXzv.png,924,1388,2026-05-25T11:37:05+00:00,{'name': 'Urticaria-back.png'},Skin_desease_(Perbaikan)_dataset.coco\train\Urticaria-back_png.rf.4TzXN1LJ6r4qFojpsXzv.png,Hives
620,1,chickenpox74_png.rf.83GERyuX49SsCyuIHzXq.png,224,224,2026-05-25T11:37:05+00:00,"{'user_tags': ['ChickenPox'], 'name': 'chickenpox74.png'}",Skin_desease_(Perbaikan)_dataset.coco\train\chickenpox74_png.rf.83GERyuX49SsCyuIHzXq.png,ChickenPox
621,1,chickenpox41_png.rf.82lL0pT08mBpHtjbbntE.png,224,224,2026-05-25T11:37:05+00:00,"{'user_tags': ['ChickenPox'], 'name': 'chickenpox41.png'}",Skin_desease_(Perbaikan)_dataset.coco\train\chickenpox41_png.rf.82lL0pT08mBpHtjbbntE.png,ChickenPox
622,1,t-spitz-nevus-7_jpg.rf.wdsRt1HPUqbasnCochqh.jpg,465,720,2026-05-25T11:37:05+00:00,{'name': 't-spitz-nevus-7.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\t-spitz-nevus-7_jpg.rf.wdsRt1HPUqbasnCochqh.jpg,Melanoma
623,1,t-spitz-nevus-8_jpg.rf.svZegvnnsDSQJu6O5fjR.jpg,474,720,2026-05-25T11:37:05+00:00,{'name': 't-spitz-nevus-8.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\t-spitz-nevus-8_jpg.rf.svZegvnnsDSQJu6O5fjR.jpg,Melanoma
624,1,chickenpox_69_png.rf.TH6nescHcYtFkwF2c3kX.png,298,352,2026-05-25T11:37:05+00:00,{'name': 'chickenpox_69.png'},Skin_desease_(Perbaikan)_dataset.coco\train\chickenpox_69_png.rf.TH6nescHcYtFkwF2c3kX.png,ChickenPox
625,1,chickenpox_68_png.rf.mj3ovqfrVOZ7vvCPVeU3.png,376,348,2026-05-25T11:37:05+00:00,{'name': 'chickenpox_68.png'},Skin_desease_(Perbaikan)_dataset.coco\train\chickenpox_68_png.rf.mj3ovqfrVOZ7vvCPVeU3.png,ChickenPox
626,1,ISIC_6668759_jpg.rf.uJhpC38i3QGimPQzs7Ke.jpg,512,512,2026-05-25T11:37:05+00:00,{'name': 'ISIC_6668759.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\ISIC_6668759_jpg.rf.uJhpC38i3QGimPQzs7Ke.jpg,Melanoma
627,1,ISIC_6670242_jpg.rf.xhqbNseFzRdx5QN70tyL.jpg,512,512,2026-05-25T11:37:05+00:00,{'name': 'ISIC_6670242.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\ISIC_6670242_jpg.rf.xhqbNseFzRdx5QN70tyL.jpg,Melanoma
628,1,chickenpox7_png.rf.8FvykpBCV60xNUBJNLHB.png,224,224,2026-05-25T11:37:05+00:00,"{'user_tags': ['ChickenPox'], 'name': 'chickenpox7.png'}",Skin_desease_(Perbaikan)_dataset.coco\train\chickenpox7_png.rf.8FvykpBCV60xNUBJNLHB.png,ChickenPox
629,1,chickenpox_20_png.rf.et25ka47LsZ0Y4m34RlE.png,386,492,2026-05-25T11:37:05+00:00,{'name': 'chickenpox_20.png'},Skin_desease_(Perbaikan)_dataset.coco\train\chickenpox_20_png.rf.et25ka47LsZ0Y4m34RlE.png,ChickenPox
630,1,ISIC_6662941_jpg.rf.uFBzkObztFxuZM1nh4DU.jpg,512,512,2026-05-25T11:37:05+00:00,{'name': 'ISIC_6662941.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\ISIC_6662941_jpg.rf.uFBzkObztFxuZM1nh4DU.jpg,Melanoma
631,1,chickenpox79_png.rf.93gkktj2g1j2miHfiAvg.png,224,224,2026-05-25T11:37:05+00:00,"{'user_tags': ['ChickenPox'], 'name': 'chickenpox79.png'}",Skin_desease_(Perbaikan)_dataset.coco\train\chickenpox79_png.rf.93gkktj2g1j2miHfiAvg.png,ChickenPox
632,1,chickenpox99_png_png.rf.33RPHrLFa5oKJvZZoT6A.png,224,224,2026-05-25T11:37:05+00:00,{'name': 'chickenpox99_png.png'},Skin_desease_(Perbaikan)_dataset.coco\train\chickenpox99_png_png.rf.33RPHrLFa5oKJvZZoT6A.png,ChickenPox
633,1,v-congenital-nevus-23_jpg.rf.sEB19gIlpQ009e7ERwfc.jpg,464,720,2026-05-25T11:37:05+00:00,{'name': 'v-congenital-nevus-23.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\v-congenital-nevus-23_jpg.rf.sEB19gIlpQ009e7ERwfc.jpg,Melanoma
634,1,v-halo-nevus-21_jpg.rf.xEz61krD5sh8L6kQUBuU.jpg,480,720,2026-05-25T11:37:05+00:00,{'name': 'v-halo-nevus-21.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\v-halo-nevus-21_jpg.rf.xEz61krD5sh8L6kQUBuU.jpg,Melanoma
635,1,t-malignant-melanoma-139_jpg.rf.mzqDoSWf7JaMOtuylIFv.jpg,467,720,2026-05-25T11:37:05+00:00,{'name': 't-malignant-melanoma-139.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\t-malignant-melanoma-139_jpg.rf.mzqDoSWf7JaMOtuylIFv.jpg,Melanoma
636,1,chickenpox_6_png.rf.f402Bpc6SXRs2C8P0mrX.png,374,416,2026-05-25T11:37:05+00:00,{'name': 'chickenpox_6.png'},Skin_desease_(Perbaikan)_dataset.coco\train\chickenpox_6_png.rf.f402Bpc6SXRs2C8P0mrX.png,ChickenPox
637,1,chickenpox_18_png.rf.aoyHc5M6G6B6iq1a522l.png,314,380,2026-05-25T11:37:05+00:00,{'name': 'chickenpox_18.png'},Skin_desease_(Perbaikan)_dataset.coco\train\chickenpox_18_png.rf.aoyHc5M6G6B6iq1a522l.png,ChickenPox
638,1,GettyImages-531536325-f61cfe3522e24437b0c8e1a5bcfbfae4_jpg.rf.KaqGfzRSrWY4QtLnSq8x.jpg,506,750,2026-05-25T11:37:05+00:00,{'name': 'GettyImages-531536325-f61cfe3522e24437b0c8e1a5bcfbfae4.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\GettyImages-531536325-f61cfe3522e24437b0c8e1a5bcfbfae4_jpg.rf.KaqGfzRSrWY4QtLnSq8x.jpg,Melanoma
639,1,t-eczema-fingertips-120_jpg.rf.TDXhB8A2JxO9ui7iExdO.jpg,477,720,2026-05-25T11:37:05+00:00,{'name': 't-eczema-fingertips-120.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\t-eczema-fingertips-120_jpg.rf.TDXhB8A2JxO9ui7iExdO.jpg,Eczema
640,1,t-06HivesPolycyclic2_jpg.rf.9mnUmVAyJwYBDqzignk7.jpg,472,720,2026-05-25T11:37:05+00:00,{'name': 't-06HivesPolycyclic2.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\t-06HivesPolycyclic2_jpg.rf.9mnUmVAyJwYBDqzignk7.jpg,Hives
641,1,2_5_jpg.rf.tRaZJmjHtXHFaA0DnYNh.jpg,222,294,2026-05-25T11:37:05+00:00,{'name': '2_5.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\2_5_jpg.rf.tRaZJmjHtXHFaA0DnYNh.jpg,Eczema
642,1,v-eczema-hand-181_jpg.rf.EPQOFDiV0HZPcHhEbzPo.jpg,720,477,2026-05-25T11:37:05+00:00,{'name': 'v-eczema-hand-181.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\v-eczema-hand-181_jpg.rf.EPQOFDiV0HZPcHhEbzPo.jpg,Eczema
643,1,2_11_jpg.rf.tb3QU3viyGJ05QA1qLUW.jpg,222,294,2026-05-25T11:37:05+00:00,{'name': '2_11.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\2_11_jpg.rf.tb3QU3viyGJ05QA1qLUW.jpg,Eczema
644,1,ISIC_6668308_jpg.rf.dlWnYzXvn11kfxJAygs1.jpg,512,512,2026-05-25T11:37:05+00:00,{'name': 'ISIC_6668308.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\ISIC_6668308_jpg.rf.dlWnYzXvn11kfxJAygs1.jpg,Melanoma
645,1,ISIC_6665667_jpg.rf.hUVYcXa6xxx8ztdTO0il.jpg,512,512,2026-05-25T11:37:05+00:00,{'name': 'ISIC_6665667.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\ISIC_6665667_jpg.rf.hUVYcXa6xxx8ztdTO0il.jpg,Melanoma
646,1,ISIC_6667080_jpg.rf.y2UHnRvMms3XHFuuemtf.jpg,512,512,2026-05-25T11:37:05+00:00,{'name': 'ISIC_6667080.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\ISIC_6667080_jpg.rf.y2UHnRvMms3XHFuuemtf.jpg,Melanoma
647,1,ISIC_6661910_jpg.rf.v02rrlEWZt8Qq5qNfKQT.jpg,512,512,2026-05-25T11:37:05+00:00,{'name': 'ISIC_6661910.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\ISIC_6661910_jpg.rf.v02rrlEWZt8Qq5qNfKQT.jpg,Melanoma
648,1,urticaria_jpg.rf.9xcpMaFUaBXS7NyrgPFc.jpg,602,800,2026-05-25T11:37:05+00:00,{'name': 'urticaria.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\urticaria_jpg.rf.9xcpMaFUaBXS7NyrgPFc.jpg,Hives
649,1,v-congenital-nevus-19_jpg.rf.wfUnSbyyMMVg21891KBT.jpg,464,720,2026-05-25T11:37:05+00:00,{'name': 'v-congenital-nevus-19.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\v-congenital-nevus-19_jpg.rf.wfUnSbyyMMVg21891KBT.jpg,Melanoma
650,1,chickenpox75_png_png.rf.35Q9lXvgtECXnhBPmE5O.png,224,224,2026-05-25T11:37:05+00:00,{'name': 'chickenpox75_png.png'},Skin_desease_(Perbaikan)_dataset.coco\train\chickenpox75_png_png.rf.35Q9lXvgtECXnhBPmE5O.png,ChickenPox
651,1,chickenpox_56_png.rf.rAkWRoVQdfB9iFnqGAyW.png,318,406,2026-05-25T11:37:05+00:00,{'name': 'chickenpox_56.png'},Skin_desease_(Perbaikan)_dataset.coco\train\chickenpox_56_png.rf.rAkWRoVQdfB9iFnqGAyW.png,ChickenPox
652,1,chickenpox_47_png.rf.SglJB4P7VSB6on9MCl5N.png,398,440,2026-05-25T11:37:05+00:00,{'name': 'chickenpox_47.png'},Skin_desease_(Perbaikan)_dataset.coco\train\chickenpox_47_png.rf.SglJB4P7VSB6on9MCl5N.png,ChickenPox
653,1,1_12_jpg.rf.nb40q4H0xY6CF5xd4DJ4.jpg,222,294,2026-05-25T11:37:05+00:00,{'name': '1_12.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\1_12_jpg.rf.nb40q4H0xY6CF5xd4DJ4.jpg,Eczema
654,1,ISIC_7452515_jpg.rf.61qXBewBPLS3oaZdM3WX.jpg,512,512,2026-05-25T11:37:05+00:00,{'name': 'ISIC_7452515.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\ISIC_7452515_jpg.rf.61qXBewBPLS3oaZdM3WX.jpg,Melanoma
655,1,close-up-shot-child-body-suffers-chickenpox-varicella-closeup-shot-child-body-suffers-chickenpox-varicella-272304014 (1)_jpg.rf.6MN9pI0k1T4bP5OozwBj.jpg,600,800,2026-05-25T11:37:05+00:00,{'name': 'close-up-shot-child-body-suffers-chickenpox-varicella-closeup-shot-child-body-suffers-chickenpox-varicella-272304014 (1).jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\close-up-shot-child-body-suffers-chickenpox-varicella-closeup-shot-child-body-suffers-chickenpox-varicella-272304014 (1)_jpg.rf.6MN9pI0k1T4bP5OozwBj.jpg,ChickenPox
656,1,ISIC_6666329_jpg.rf.qin7UHeiQVca6pJMblOe.jpg,512,512,2026-05-25T11:37:05+00:00,{'name': 'ISIC_6666329.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\ISIC_6666329_jpg.rf.qin7UHeiQVca6pJMblOe.jpg,Melanoma
657,1,v-congenital-nevus-21_jpg.rf.hZJp4wedGZECB8dfFyIY.jpg,464,720,2026-05-25T11:37:05+00:00,{'name': 'v-congenital-nevus-21.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\v-congenital-nevus-21_jpg.rf.hZJp4wedGZECB8dfFyIY.jpg,Melanoma
658,1,4_12_jpg.rf.ss13EK6bRIl5yiPKcYvn.jpg,222,294,2026-05-25T11:37:05+00:00,{'name': '4_12.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\4_12_jpg.rf.ss13EK6bRIl5yiPKcYvn.jpg,Eczema
659,1,v-atypical-nevi-19_jpg.rf.NijK0QLcdZygqrErdbYJ.jpg,584,720,2026-05-25T11:37:05+00:00,{'name': 'v-atypical-nevi-19.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\v-atypical-nevi-19_jpg.rf.NijK0QLcdZygqrErdbYJ.jpg,Melanoma
660,1,chickenpox_37_png.rf.upJxEdBbQWx4S11UgDTe.png,306,416,2026-05-25T11:37:05+00:00,{'name': 'chickenpox_37.png'},Skin_desease_(Perbaikan)_dataset.coco\train\chickenpox_37_png.rf.upJxEdBbQWx4S11UgDTe.png,ChickenPox
